# Data Set (v1): LOC-OSM-TS
# Nov 2015
# AA1-2015 CUP: http://www.di.unipi.it/~micheli/DID/CUP-AA1/2015
# INFO: micheli@di.unipi.it
# (C) CIML group - Gallicchio, Micheli 2015
# 
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs

88,-0.830991,0.930714,0.672974,-1.080509,1.404372,-0.700325,0.656251,-0.764055,0.159432,-1.263884
89,1.343169,-1.281663,-0.980509,0.539240,-1.163558,1.495304,-1.680048,-0.214007,-0.783145,0.639824
90,-0.888206,0.751332,1.430820,-0.869237,0.508582,-0.812921,1.287683,0.152691,-0.217599,-0.847448
91,-0.201629,0.392568,1.499716,0.539240,0.389144,-0.362536,1.035110,0.061016,1.667556,-0.133557
92,-1.059850,0.930714,0.604079,-1.010085,0.628021,-1.150710,1.161396,-2.689221,-1.254434,-1.025921
93,-1.288709,0.870920,-0.360453,-1.010085,1.165495,-1.263307,0.782537,-1.039079,-0.406114,-1.085412
94,0.599377,-1.221869,-0.360453,0.820935,-0.745523,0.876024,-0.796043,1.527809,-1.065918,1.234733
95,0.198874,0.272980,0.879659,0.609663,0.508582,0.425639,0.340535,-0.214007,1.856072,0.639824
96,0.599377,-1.221869,-1.187194,1.032206,-1.521874,1.101217,-0.859186,-0.030658,-1.160176,1.829642
97,-0.087200,-0.504341,-1.462774,1.384326,-0.566365,0.538235,-0.354040,1.436135,-0.688887,0.937279
98,-1.174280,1.110095,0.397394,-1.432628,1.583530,-0.812921,1.540256,-0.947404,0.347948,-1.501848
99,0.885451,-1.281663,-1.462774,0.609663,-1.103839,1.382708,-1.680048,-0.122333,-0.688887,1.175242
100,0.542163,-1.042487,-0.980509,1.666021,-1.402435,0.538235,-1.238045,-0.030658,-1.160176,1.413206
101,-0.430488,0.153392,1.706401,-0.798814,0.926617,-0.756623,1.287683,-0.030658,0.536463,-1.263884
102,0.484948,-0.803311,-0.704928,2.088564,-1.282997,0.763428,-0.669756,0.886087,-0.123341,1.294224
103,1.514813,-1.341457,-1.049404,0.257544,-1.223277,1.833093,-0.796043,-0.489031,-1.348691,0.342370
104,0.656592,-0.803311,-0.291557,1.525173,-1.402435,0.538235,-0.543470,1.436135,-0.217599,1.056260
105,-0.258844,0.332774,1.499716,-0.939661,0.448863,-0.587729,0.593108,0.427715,1.761814,-0.668975
106,-0.544917,1.050302,0.397394,-2.136867,0.807179,-0.869219,1.161396,-1.955824,-1.065918,-0.966430
107,0.542163,-0.384753,1.293030,1.173054,-0.028891,0.144148,0.277392,1.344460,1.196267,0.996769
108,-1.288709,1.409065,0.879659,-1.150933,0.926617,-0.700325,1.224540,-1.130753,0.159432,-1.263884
109,1.171525,-1.162075,-1.118299,0.891359,-0.984400,1.270111,-0.922329,-0.122333,-0.406114,1.413206
110,0.084445,0.811126,0.535184,0.609663,0.747460,0.707129,0.593108,1.711159,0.819237,-0.252539
111,0.484948,0.631744,0.741869,0.398392,0.209986,-0.024747,-0.038324,1.527809,0.913494,0.520842
112,1.457598,-1.102281,-1.187194,0.539240,-1.044120,0.876024,-1.048616,-0.305682,-0.688887,0.223388
113,0.828236,-0.922899,-1.256089,0.750511,-1.282997,1.270111,-0.922329,-0.672380,-1.442949,2.008115
114,-0.716562,0.870920,1.499716,-0.446694,1.046056,-0.531430,1.224540,-0.580706,1.007752,-1.263884
115,0.542163,-1.221869,-1.807250,1.736445,-1.462155,0.594533,-0.669756,0.886087,-0.123341,1.175242
116,0.771022,-0.803311,-1.324984,1.102630,-1.462155,1.326409,-1.743191,-0.305682,-1.160176,1.472697
117,-1.059850,0.930714,0.604079,-1.362204,0.687740,-0.925518,1.287683,-0.855729,-0.877403,-1.323375
118,0.484948,-1.042487,-0.980509,2.088564,-1.044120,0.313042,-1.490618,1.069437,-0.500372,1.175242
119,1.114310,-0.863105,-0.980509,1.525173,-1.282997,0.481937,-1.427475,0.244365,-0.500372,1.532187
120,0.599377,0.571950,0.397394,1.173054,0.150267,0.087849,0.340535,-0.580706,2.044587,0.282879
121,-0.888206,1.528653,0.672974,-0.446694,0.926617,-0.812921,0.403678,0.061016,0.347948,-0.728466
122,0.999880,-0.743517,-1.669460,1.525173,-1.044120,1.157515,-1.174902,-0.030658,-0.500372,1.829642
123,-0.544917,0.870920,1.706401,-0.939661,1.046056,-1.432201,1.161396,-1.130753,0.819237,-0.966430
124,0.713807,-1.341457,-0.980509,0.609663,-1.342716,1.382708,-0.985472,0.152691,-0.123341,1.234733
125,0.713807,-1.221869,-1.187194,1.806869,-1.282997,0.707129,-1.743191,0.794413,-1.254434,0.401861
126,1.572028,-1.162075,-1.807250,0.609663,-1.103839,1.270111,-0.732900,-0.305682,-0.688887,0.520842
127,-1.231494,0.571950,0.397394,-0.869237,0.926617,-0.981816,0.529964,-0.489031,0.630721,-0.966430
128,-0.888206,0.571950,0.397394,-1.784747,0.986337,-0.925518,0.908824,-0.672380,-0.029083,-0.906939
129,-1.231494,0.751332,0.810764,-1.291781,0.687740,-0.812921,0.593108,-0.672380,0.065175,-1.323375
130,-0.659347,0.811126,0.604079,-1.080509,1.523811,-1.319605,1.224540,-0.305682,-0.123341,-1.204393
131,0.656592,-1.042487,-1.256089,-0.094575,-1.103839,1.382708,-0.796043,-0.855729,-1.160176,1.353715
132,2.029746,-1.341457,-1.324984,0.539240,-1.103839,0.650831,-1.553761,-0.214007,-2.008496,0.461352
133,-1.174280,0.990508,0.397394,-1.362204,1.404372,-1.319605,1.477112,-2.597546,0.253690,-1.382866
134,1.285954,-1.341457,-0.704928,1.313902,-1.462155,1.326409,-1.301188,0.061016,-0.217599,1.294224
135,1.285954,-1.221869,-1.187194,0.539240,-0.864962,1.270111,-1.553761,0.244365,-1.537207,0.877788
136,0.542163,-0.803311,-1.531669,0.891359,-0.566365,0.819726,-1.490618,0.977762,-0.688887,1.234733
137,0.942666,-1.221869,-1.118299,0.820935,-1.402435,1.551602,-1.238045,-0.122333,-0.217599,1.234733
138,-1.231494,1.349271,0.672974,-1.010085,1.523811,-1.038114,0.908824,-1.772475,-0.311856,-1.085412
139,-1.117065,0.631744,0.121813,-1.573476,1.165495,-0.869219,1.540256,-0.855729,-0.594630,-1.263884
140,0.713807,-0.025990,-0.429348,0.327968,-0.745523,0.763428,0.214248,1.436135,1.573298,0.342370
141,0.542163,-1.341457,-0.911613,0.468816,-1.282997,1.213813,-0.985472,-0.030658,-0.688887,1.353715
142,-0.716562,0.213186,1.568611,-0.798814,1.404372,-0.587729,1.287683,-0.580706,0.724979,-0.847448
143,0.427733,-0.504341,-0.015977,1.384326,-0.805242,0.481937,0.087962,0.977762,0.724979,0.758806
144,0.713807,-0.265166,0.121813,0.116696,-0.028891,-0.249940,-0.038324,2.077857,0.630721,0.342370
145,-0.487703,0.093598,0.948555,-0.305847,0.508582,-0.306238,1.161396,0.519389,1.573298,-0.787957
146,1.057095,-1.341457,-1.187194,0.539240,-1.521874,1.607900,-1.616904,-0.305682,-1.631465,0.461352
147,1.285954,-1.162075,-0.980509,0.046273,-1.342716,1.607900,-0.985472,-2.505872,-1.348691,0.401861
148,-1.288709,0.751332,1.086345,-0.587542,1.046056,-0.475132,1.413969,-0.855729,0.724979,-0.490503
149,-0.773776,0.930714,0.397394,-1.150933,0.747460,-0.812921,1.477112,-1.130753,-0.406114,-1.323375
150,0.427733,-0.564135,0.121813,0.609663,-0.088611,0.256744,-0.164611,1.986182,0.630721,0.461352
151,-0.087200,0.870920,0.810764,-0.305847,0.448863,-0.587729,0.340535,0.061016,0.347948,-0.549994
152,-1.288709,0.811126,0.604079,-1.221357,1.046056,-0.812921,0.656251,0.061016,0.065175,-1.382866
153,1.743672,-1.281663,-1.049404,0.116696,-1.163558,0.425639,-1.553761,0.061016,-1.442949,0.639824
154,-1.231494,0.811126,0.741869,-0.587542,1.225214,-0.700325,0.908824,-0.580706,0.630721,-1.323375
155,-1.288709,0.571950,0.397394,-0.446694,1.404372,-1.150710,1.287683,-0.030658,0.630721,-1.620829
156,-1.403138,1.767829,0.741869,-2.066443,0.687740,-0.981816,0.971967,-1.314102,-0.217599,-1.085412
157,-0.888206,1.409065,0.052918,-1.362204,0.926617,-1.094412,1.413969,-0.764055,-1.348691,-1.263884
158,-0.830991,1.349271,0.397394,-0.869237,0.807179,-1.038114,-0.669756,-0.305682,0.536463,-0.966430
159,0.313304,-0.863105,-1.462774,1.173054,-0.506646,0.707129,-0.669756,2.261206,1.102010,-0.490503
160,0.370518,-0.564135,0.397394,0.539240,-0.446927,0.538235,-0.038324,2.077857,0.347948,0.818297
161,0.999880,-1.162075,-0.842718,1.243478,-1.402435,1.270111,-0.922329,-0.489031,-0.217599,1.234733
162,0.198874,-0.444547,0.672974,0.750511,-0.566365,0.481937,-0.038324,2.169532,-0.029083,0.758806
163,0.542163,-0.982693,-0.911613,1.525173,-1.462155,0.087849,-0.922329,0.977762,-0.123341,1.175242
164,0.942666,-1.281663,-1.462774,0.891359,-1.044120,1.607900,-1.553761,0.061016,-0.783145,0.401861
165,0.141659,-1.162075,-1.049404,1.173054,-1.223277,0.594533,-1.111759,-0.305682,-1.725722,1.829642
166,-1.002635,0.452362,0.190708,-0.094575,0.209986,-0.475132,0.845680,-0.672380,0.065175,-0.966430
167,-1.174280,1.050302,0.604079,-0.869237,1.225214,-0.869219,0.466821,-1.222428,1.102010,-1.025921
168,0.427733,-0.803311,-1.118299,1.736445,-1.103839,0.819726,-0.796043,1.161111,0.159432,0.699315
169,0.656592,-0.384753,0.259603,0.750511,0.030828,0.313042,-0.985472,2.169532,-0.217599,1.056260
170,-0.602132,-0.085784,1.017450,0.257544,0.628021,-0.024747,0.593108,0.336040,2.044587,-0.787957
171,0.198874,0.332774,0.741869,0.046273,0.389144,0.650831,0.087962,1.619484,1.196267,0.461352
172,0.828236,-1.401251,-1.118299,0.468816,-1.342716,1.439006,-0.922329,0.152691,-0.406114,1.353715
173,1.057095,-1.162075,-0.980509,1.454750,-1.103839,0.932322,-0.922329,0.061016,-0.783145,1.472697
174,-1.117065,1.528653,0.121813,-1.150933,1.523811,-1.150710,0.845680,0.061016,-0.217599,-1.501848
175,1.915316,-1.102281,-0.980509,0.187120,-1.521874,1.326409,-0.796043,-0.947404,-0.971661,0.520842
176,-1.059850,1.588447,0.190708,-1.221357,0.926617,-1.207009,1.161396,-1.222428,-0.594630,-1.085412
177,0.828236,-0.743517,-0.842718,1.666021,-1.282997,0.707129,-0.922329,0.336040,-0.217599,1.353715
178,0.656592,-1.221869,-0.429348,1.666021,-0.506646,0.425639,-0.669756,1.252786,-1.348691,1.056260
179,-0.830991,0.631744,0.190708,-1.221357,1.643249,-1.038114,0.214248,-0.489031,0.159432,-1.620829
180,-0.487703,0.272980,1.155240,-0.939661,1.046056,-1.207009,0.593108,-2.139173,-0.406114,-1.204393
181,-0.602132,0.392568,1.499716,-0.024151,1.284933,-1.432201,1.350826,-0.305682,1.196267,-0.490503
182,-1.059850,1.468859,0.535184,-1.150933,1.046056,-1.150710,0.656251,-0.855729,-0.217599,-1.501848
183,-0.716562,0.870920,1.499716,-1.010085,0.926617,-0.812921,0.908824,-0.397357,-0.029083,-0.787957
184,0.027230,0.512156,0.397394,0.609663,0.269705,0.707129,0.656251,1.436135,0.819237,-0.252539
185,0.542163,-1.341457,-1.118299,1.173054,-1.282997,1.157515,-1.238045,-0.030658,-1.537207,1.948624
186,-1.345924,1.409065,0.672974,-1.150933,1.046056,-1.207009,0.782537,-2.230848,-0.217599,-1.323375
187,0.599377,-1.221869,-1.049404,1.736445,-0.685804,0.650831,-0.669756,1.344460,0.630721,0.996769
188,0.084445,-1.221869,-0.429348,1.173054,-0.506646,0.876024,-0.164611,2.077857,1.007752,0.639824
189,-1.288709,1.468859,0.741869,-1.010085,0.986337,-1.038114,1.035110,-0.489031,-0.123341,-1.204393
190,-1.288709,0.930714,0.259603,-1.010085,1.404372,-0.925518,0.340535,-0.672380,-0.594630,-1.025921
191,1.743672,-1.341457,-0.980509,0.468816,-1.282997,0.876024,-1.553761,-1.314102,-1.725722,0.342370
192,0.999880,-1.401251,-1.118299,0.539240,-0.805242,1.495304,-1.743191,-0.030658,-1.537207,0.639824
193,1.285954,-1.281663,-1.462774,0.187120,-1.342716,1.551602,-1.364332,-0.030658,-0.971661,0.520842
194,-1.345924,1.289477,0.948555,-0.869237,0.628021,-0.925518,0.719394,-0.305682,0.724979,-1.442357
195,0.771022,-0.564135,-0.084872,1.032206,-0.506646,-0.249940,0.087962,1.619484,1.667556,0.461352
196,-0.144414,0.392568,0.604079,0.891359,0.269705,0.087849,-0.669756,0.427715,0.065175,0.758806
197,-1.174280,0.811126,0.604079,-1.362204,1.404372,-1.038114,1.413969,-0.672380,-0.029083,-1.263884
198,0.256089,-0.564135,-1.049404,1.173054,-0.446927,0.707129,-0.796043,2.261206,1.007752,1.234733
199,2.086960,-1.281663,-1.393879,0.116696,-1.402435,0.763428,-0.922329,-0.030658,-1.065918,0.223388
200,0.656592,-0.922899,-1.049404,1.243478,-0.506646,0.932322,-0.417184,1.527809,-0.688887,1.115751
201,-0.716562,0.930714,1.775296,-1.150933,0.986337,-0.644027,0.782537,0.336040,1.950329,-0.431012
202,-0.659347,0.990508,1.568611,-0.446694,1.284933,-0.756623,1.035110,-0.214007,0.819237,-1.501848
203,1.057095,-1.221869,-1.462774,0.680087,-1.402435,0.594533,-0.922329,-0.580706,-1.065918,1.353715
204,0.942666,-0.803311,-0.567138,1.806869,-0.566365,0.876024,-0.985472,1.069437,0.065175,1.175242
205,-1.288709,1.409065,-0.153767,-1.221357,0.807179,-1.375903,0.908824,-1.772475,-1.254434,-1.025921
206,-0.316058,0.213186,0.948555,0.257544,0.389144,0.200446,0.403678,0.427715,1.950329,-0.252539
207,-0.544917,0.213186,0.604079,0.750511,0.030828,0.200446,0.340535,2.077857,1.667556,1.115751
208,-0.773776,0.751332,-0.084872,-0.446694,1.344653,-1.319605,1.287683,-0.122333,0.347948,-1.382866
209,-1.403138,0.990508,0.466289,-1.573476,1.404372,-0.981816,1.287683,-0.947404,-0.029083,-1.323375
210,-1.117065,1.528653,0.328499,-1.150933,0.747460,-1.038114,1.161396,-0.855729,0.159432,-1.680320
211,-0.716562,0.571950,0.466289,-1.010085,1.464091,-0.700325,1.477112,-0.214007,0.159432,-1.263884
212,-0.544917,0.571950,1.430820,-0.587542,1.404372,-0.925518,0.151105,-0.030658,0.347948,-1.085412
213,-1.117065,1.648241,0.397394,-1.503052,0.926617,-1.432201,0.466821,-2.322523,-0.123341,-0.847448
214,0.599377,-1.162075,-0.911613,1.666021,-1.342716,0.763428,-1.301188,-0.397357,-1.160176,1.353715
215,1.800887,-1.102281,-1.807250,0.539240,-1.462155,0.819726,-1.616904,-0.030658,-1.348691,0.580333
216,-0.602132,0.571950,1.430820,-0.587542,0.986337,-0.869219,1.287683,-0.122333,-0.029083,-0.490503
217,0.313304,0.033804,0.672974,0.820935,0.389144,0.650831,0.593108,1.619484,1.950329,0.937279
218,0.713807,-1.162075,-1.187194,0.609663,-0.924681,1.157515,-1.427475,-0.030658,-1.348691,1.353715
219,-0.602132,0.631744,1.499716,-0.376270,1.404372,-0.700325,1.161396,0.244365,1.573298,-0.668975
220,-0.316058,0.392568,0.466289,-0.305847,0.389144,-0.531430,1.350826,-0.855729,1.667556,-0.133557
221,0.713807,-0.922899,-1.393879,1.666021,-0.984400,0.594533,-0.606613,1.069437,-0.877403,0.996769
222,0.427733,-0.085784,-0.222662,1.173054,-0.028891,0.200446,0.214248,1.161111,0.724979,0.639824
223,0.771022,-1.341457,-0.911613,1.525173,-1.103839,0.707129,-0.922329,1.161111,-0.311856,1.115751
224,1.743672,-1.221869,-1.393879,0.046273,-0.984400,0.481937,-1.806334,-0.672380,-1.725722,0.401861
225,-0.716562,0.571950,1.637506,-0.728390,0.926617,-0.981816,1.098253,-0.397357,1.573298,-0.966430
226,0.542163,0.093598,0.397394,0.609663,0.030828,0.425639,0.277392,0.427715,1.761814,0.580333
227,-0.430488,0.870920,0.741869,-0.376270,0.568302,-0.137343,0.908824,0.519389,1.007752,-0.252539
228,1.285954,-1.102281,-1.600565,0.398392,-1.282997,1.439006,-1.490618,-0.214007,-2.291269,0.520842
229,0.542163,-1.221869,-1.393879,1.454750,-1.044120,1.101217,-1.174902,-0.122333,-0.311856,1.889133
230,-0.373273,0.392568,0.948555,-0.024151,0.747460,-0.249940,0.466821,-0.305682,1.196267,-0.431012
231,0.542163,-0.205372,0.466289,0.891359,-0.208049,0.087849,-0.480327,1.802833,0.724979,1.056260
232,0.313304,0.631744,0.879659,0.820935,-0.148330,0.200446,0.593108,0.886087,1.856072,0.461352
233,-0.316058,-0.324959,0.879659,-0.024151,0.389144,-0.475132,1.224540,-0.855729,1.196267,-0.014576
234,1.057095,-1.281663,-0.980509,0.750511,-1.342716,1.213813,-1.616904,-0.122333,-0.311856,1.175242
235,-0.945421,0.571950,1.706401,-0.446694,0.389144,-0.812921,1.350826,-1.130753,0.630721,-1.620829
236,0.484948,-0.863105,-0.015977,1.454750,-0.566365,0.481937,-0.038324,1.069437,-0.029083,0.461352
237,0.084445,0.811126,0.466289,0.187120,0.209986,1.044918,-0.290897,0.886087,1.667556,0.401861
238,0.313304,-0.863105,-0.153767,1.243478,-0.446927,0.313042,-0.227754,2.077857,-0.217599,0.401861
239,-0.945421,0.272980,0.466289,-0.869237,0.508582,-0.812921,1.224540,-0.305682,1.573298,-0.490503
240,-1.231494,0.452362,0.604079,-0.587542,0.687740,-1.038114,0.908824,0.061016,0.442206,-0.490503
